Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 3162, 0, 480.754, 480.754, 481.229, 0.475, 42, 481.229, 482, 0.771, 1825, 2, 482, 482.157, 0.156, 313,     1.402,
 3165, 0, 481.139, 481.139, 481.443, 0.304, 28, 481.443, 482.233, 0.79, 1774, 2, 482.233, 482.264, 0.031, 62,     1.125,
 3166, 0, 481.214, 481.214, 481.453, 0.239, 15, 481.453, 482.253, 0.8, 972, 2, 482.253, 482.34, 0.087, 174,     1.127,
 3167, 0, 481.249, 481.249, 481.463, 0.214, 12, 481.463, 482.273, 0.81, 1398, 2, 482.273, 482.36, 0.087, 156,     1.111,
 3156, 0, 480.248, 480.248, 480.982, 0.734, 472, 480.982, 481.714, 0.732, 1632, 2, 481.714, 482.494, 0.78, 1561,     2.246,
 3164, 0, 481.089, 481.089, 481.429, 0.34, 332, 481.429, 482.213, 0.784, 1446, 2, 482.213, 482.714, 0.5, 1001,     1.625,
 3139, 0, 477.57, 477.57, 482.426, 4.857, 9372, 482.426, 483.139, 0.713, 1785, 2, 483.139, 483.187, 0.047, 106,     5.617,
 3169, 0, 481.816, 481.816, 482.438, 0.623, 21, 482.438, 483.309, 0.87, 1988, 2, 483.309, 483.399, 0.09, 174,     1.583,
 3170, 0, 481.888, 481.888, 482.452, 0.564, 18, 482.452, 483.389, 0.936, 1920, 2, 483.389, 483.476, 0.087, 175,     1.588,
 3172, 0, 482.019, 482.019, 482.568, 0.549, 62, 482.568, 483.592, 1.024, 2038, 2, 483.592, 483.638, 0.046, 104,     1.618,
 3171, 0, 481.939, 481.939, 482.534, 0.595, 138, 482.534, 483.567, 1.033, 1826, 2, 483.567, 483.853, 0.286, 555,     1.914,
 3173, 0, 482.205, 482.205, 482.608, 0.403, 65, 482.608, 483.823, 1.215, 1449, 2, 483.823, 483.853, 0.03, 55,     1.648,
 3175, 0, 482.507, 482.507, 482.638, 0.131, 18, 482.638, 483.893, 1.255, 1577, 2, 483.893, 483.908, 0.014, 29,     1.401,
 3174, 0, 482.428, 482.428, 482.628, 0.2, 36, 482.628, 483.893, 1.265, 1959, 2, 483.893, 484.112, 0.219, 424,     1.684,
 3177, 0, 482.778, 482.778, 483.298, 0.52, 198, 483.298, 485.14, 1.842, 1583, 2, 485.14, 485.187, 0.047, 94,     2.409,
 3176, 0, 482.552, 482.552, 483.199, 0.647, 1096, 483.199, 485.079, 1.88, 2071, 2, 485.079, 485.207, 0.128, 234,     2.655,
 3178, 0, 482.796, 482.796, 483.312, 0.516, 18, 483.312, 485.333, 2.021, 1377, 2, 485.333, 485.363, 0.03, 47,     2.567,
 3179, 0, 482.869, 482.869, 483.469, 0.6, 289, 483.469, 485.353, 1.884, 942, 2, 485.353, 485.363, 0.01, 13,     2.494,
 3180, 0, 483.214, 483.214, 483.615, 0.401, 288, 483.615, 485.603, 1.988, 1763, 2, 485.603, 485.647, 0.045, 89,     2.434,
 3181, 0, 483.314, 483.314, 483.662, 0.348, 89, 483.662, 485.657, 1.994, 1642, 2, 485.657, 485.689, 0.033, 84,     2.375,
 3182, 0, 483.615, 483.615, 483.682, 0.068, 31, 483.682, 485.657, 1.974, 1594, 2, 485.657, 485.788, 0.132, 263,     2.174,
 3168, 0, 481.794, 481.794, 483.974, 2.18, 4348, 483.974, 485.908, 1.934, 1391, 2, 485.908, 485.919, 0.01, 21,     4.125,
 3183, 0, 483.667, 483.667, 483.713, 0.046, 44, 483.713, 485.838, 2.126, 1365, 2, 485.838, 485.932, 0.093, 187,     2.265,
 3184, 0, 483.703, 483.703, 483.808, 0.105, 191, 483.808, 485.858, 2.05, 1284, 2, 485.858, 485.952, 0.093, 186,     2.249,
 3185, 0, 483.996, 483.996, 484.006, 0.01, 13, 484.006, 486.094, 2.088, 1799, 2, 486.094, 486.244, 0.15, 301,     2.249,
 3186, 0, 485.142, 485.142, 485.18, 0.038, 47, 485.18, 486.67, 1.491, 1640, 2, 486.67, 486.683, 0.012, 25,     1.541,
 3187, 0, 485.218, 485.218, 485.257, 0.038, 56, 485.257, 486.859, 1.602, 1322, 2, 486.859, 486.951, 0.091, 183,     1.732,
 3190, 0, 485.551, 485.551, 485.561, 0.01, 6, 485.561, 487.123, 1.562, 1028, 2, 487.123, 487.18, 0.057, 100,     1.629,
 3189, 0, 485.461, 485.461, 485.573, 0.112, 225, 485.573, 487.17, 1.597, 1182, 2, 487.17, 487.18, 0.01, 6,     1.719,
 3188, 0, 485.419, 485.419, 485.439, 0.02, 47, 485.439, 487.109, 1.67, 1650, 2, 487.109, 487.2, 0.091, 169,     1.781,
 3192, 0, 485.773, 485.773, 485.829, 0.056, 97, 485.829, 487.419, 1.591, 940, 2, 487.419, 487.449, 0.03, 52,     1.676,
 3191, 0, 485.67, 485.67, 485.707, 0.037, 62, 485.707, 487.378, 1.671, 1089, 2, 487.378, 487.469, 0.091, 177,     1.799,
 3193, 0, 486.078, 486.078, 486.284, 0.206, 384, 486.284, 487.67, 1.387, 1435, 2, 487.67, 487.69, 0.02, 35,     1.612,
 3194, 0, 486.239, 486.239, 486.312, 0.072, 126, 486.312, 487.881, 1.569, 1290, 2, 487.881, 487.891, 0.01, 34,     1.651,
 3195, 0, 486.284, 486.284, 486.312, 0.028, 31, 486.312, 487.921, 1.609, 1643, 2, 487.921, 487.931, 0.01, 7,     1.647,
 3196, 0, 486.599, 486.599, 486.618, 0.019, 39, 486.618, 488.172, 1.554, 2281, 2, 488.172, 488.182, 0.01, 17,     1.583,
 3197, 0, 486.735, 486.735, 486.939, 0.204, 410, 486.939, 488.172, 1.233, 1445, 2, 488.172, 488.182, 0.01, 16,     1.447,
 3199, 0, 487.071, 487.071, 487.081, 0.01, 17, 487.081, 488.382, 1.301, 1676, 2, 488.382, 488.453, 0.071, 109,     1.382,
 3200, 0, 487.409, 487.409, 487.419, 0.01, 1, 487.419, 488.421, 1.002, 1266, 2, 488.421, 488.511, 0.09, 180,     1.102,
 3198, 0, 487.029, 487.029, 487.322, 0.292, 585, 487.322, 488.421, 1.1, 1591, 2, 488.421, 488.573, 0.151, 318,     1.543,
 3201, 0, 487.506, 487.506, 487.66, 0.154, 308, 487.66, 488.631, 0.972, 1902, 2, 488.631, 488.721, 0.09, 164,     1.216,
 3202, 0, 487.648, 487.648, 487.754, 0.106, 193, 487.754, 488.881, 1.127, 2022, 2, 488.881, 488.915, 0.034, 69,     1.267,
 3203, 0, 488.016, 488.016, 488.096, 0.079, 179, 488.096, 489.131, 1.035, 1603, 2, 489.131, 489.141, 0.01, 6,     1.125,
 3205, 0, 488.583, 488.583, 488.59, 0.007, 11, 488.59, 489.38, 0.79, 1918, 2, 489.38, 489.41, 0.03, 50,     0.827,
 3204, 0, 488.149, 488.149, 488.626, 0.477, 970, 488.626, 489.423, 0.798, 1268, 2, 489.423, 489.433, 0.01, 7,     1.284,
 3207, 0, 488.897, 488.897, 488.933, 0.036, 68, 488.933, 489.674, 0.742, 1504, 2, 489.674, 489.699, 0.024, 49,     0.802,
 3206, 0, 488.683, 488.683, 488.693, 0.01, 8, 488.693, 489.423, 0.73, 1202, 2, 489.423, 489.92, 0.497, 995,     1.237,
 3209, 0, 489.226, 489.226, 489.236, 0.01, 11, 489.236, 489.996, 0.76, 1672, 2, 489.996, 490.015, 0.019, 38,     0.789,
 3210, 0, 489.415, 489.415, 489.453, 0.039, 79, 489.453, 490.169, 0.716, 1963, 2, 490.169, 490.219, 0.05, 100,     0.804,
 3212, 0, 489.63, 489.63, 489.658, 0.029, 42, 489.658, 490.377, 0.719, 1383, 2, 490.377, 490.397, 0.02, 25,     0.768,
 3208, 0, 489.06, 489.06, 489.084, 0.025, 36, 489.084, 489.879, 0.795, 1880, 2, 489.879, 490.579, 0.699, 1399,     1.519,
 3214, 0, 489.893, 489.893, 489.9, 0.007, 12, 489.9, 490.637, 0.737, 1509, 2, 490.637, 490.647, 0.01, 13,     0.754,
 3213, 0, 489.671, 489.671, 489.781, 0.11, 225, 489.781, 490.609, 0.829, 1309, 2, 490.609, 490.661, 0.052, 104,     0.991,
 3211, 0, 489.58, 489.58, 489.868, 0.288, 568, 489.868, 490.627, 0.759, 1597, 2, 490.627, 490.688, 0.061, 122,     1.108,
 3215, 0, 489.987, 489.987, 489.997, 0.01, 15, 489.997, 490.711, 0.714, 1082, 2, 490.711, 490.833, 0.122, 244,     0.846,
 3216, 0, 490.124, 490.124, 490.146, 0.022, 27, 490.146, 490.859, 0.712, 893, 2, 490.859, 490.869, 0.01, 1,     0.744,
 3217, 0, 490.459, 490.459, 490.47, 0.01, 21, 490.47, 491.187, 0.717, 1706, 2, 491.187, 491.204, 0.017, 34,     0.744,
 3218, 0, 490.933, 490.933, 490.946, 0.013, 26, 490.946, 491.668, 0.722, 1953, 2, 491.668, 491.688, 0.02, 40,     0.755,
 3219, 0, 490.99, 490.99, 491, 0.01, 14, 491, 491.73, 0.73, 2054, 2, 491.73, 491.74, 0.01, 4,     0.750,
 3220, 0, 491.219, 491.219, 491.226, 0.007, 23, 491.226, 491.938, 0.712, 1399, 2, 491.938, 491.952, 0.014, 27,     0.733,
 3221, 0, 491.369, 491.369, 491.38, 0.011, 22, 491.38, 492.107, 0.727, 893, 2, 492.107, 492.124, 0.017, 35,     0.755,
 3222, 0, 491.417, 491.417, 491.427, 0.01, 1, 491.427, 492.188, 0.761, 1585, 2, 492.188, 492.208, 0.02, 27,     0.791,
 3223, 0, 491.47, 491.47, 491.521, 0.051, 63, 491.521, 492.357, 0.836, 1459, 2, 492.357, 492.395, 0.038, 76,     0.925,
 3224, 0, 491.542, 491.542, 491.553, 0.011, 37, 491.553, 492.398, 0.844, 1491, 2, 492.398, 492.421, 0.024, 53,     0.879,
 3227, 0, 491.651, 491.651, 491.677, 0.026, 48, 491.677, 492.614, 0.937, 1629, 2, 492.614, 492.642, 0.028, 56,     0.991,
 3225, 0, 491.587, 491.587, 491.597, 0.01, 2, 491.597, 492.438, 0.84, 1085, 2, 492.438, 492.681, 0.243, 487,     1.093,
 3228, 0, 492.017, 492.017, 492.017, 0, 12, 492.017, 492.864, 0.847, 1469, 2, 492.864, 492.876, 0.012, 24,     0.859,
 3229, 0, 492.353, 492.353, 492.363, 0.01, 2, 492.363, 493.076, 0.713, 1444, 2, 493.076, 493.105, 0.029, 58,     0.752,
 3231, 0, 492.459, 492.459, 492.479, 0.021, 34, 492.479, 493.247, 0.767, 1288, 2, 493.247, 493.299, 0.052, 104,     0.840,
 3232, 0, 492.468, 492.468, 492.709, 0.24, 459, 492.709, 493.428, 0.719, 1481, 2, 493.428, 493.438, 0.01, 10,     0.970,
 3226, 0, 491.609, 491.609, 492.459, 0.85, 1689, 492.459, 493.217, 0.758, 1669, 2, 493.217, 493.524, 0.307, 614,     1.915,
 3233, 0, 492.479, 492.479, 492.723, 0.243, 7, 492.723, 493.466, 0.743, 1799, 2, 493.466, 493.544, 0.077, 121,     1.064,
 3230, 0, 492.364, 492.364, 492.893, 0.529, 1030, 492.893, 493.677, 0.784, 1959, 2, 493.677, 493.687, 0.01, 2,     1.323,
 3234, 0, 492.504, 492.504, 492.996, 0.492, 533, 492.996, 493.851, 0.855, 1214, 2, 493.851, 493.861, 0.01, 2,     1.357,
 3236, 0, 492.791, 492.791, 493.026, 0.235, 45, 493.026, 493.936, 0.91, 1583, 2, 493.936, 493.97, 0.034, 42,     1.180,
 3237, 0, 493.031, 493.031, 493.052, 0.021, 51, 493.052, 493.97, 0.919, 1221, 2, 493.97, 494.003, 0.033, 66,     0.972,
 3238, 0, 493.293, 493.293, 493.293, 0, 10, 493.293, 494.186, 0.894, 1367, 2, 494.186, 494.229, 0.043, 85,     0.936,
 3235, 0, 492.703, 492.703, 493.368, 0.665, 951, 493.368, 494.234, 0.865, 1225, 2, 494.234, 494.244, 0.01, 13,     1.540,
 3239, 0, 493.419, 493.419, 493.47, 0.052, 88, 493.47, 494.358, 0.888, 1131, 2, 494.358, 494.378, 0.02, 32,     0.959,
 3240, 0, 493.508, 493.508, 493.63, 0.123, 246, 493.63, 494.613, 0.983, 2011, 2, 494.613, 494.623, 0.01, 35,     1.115,
 3241, 0, 493.841, 493.841, 493.872, 0.031, 46, 493.872, 494.685, 0.813, 1251, 2, 494.685, 494.708, 0.023, 46,     0.867,
 3243, 0, 494.102, 494.102, 494.137, 0.034, 69, 494.137, 494.935, 0.798, 1391, 2, 494.935, 495.043, 0.109, 218,     0.941,
 3242, 0, 493.978, 493.978, 494.312, 0.334, 667, 494.312, 495.133, 0.821, 1178, 2, 495.133, 495.375, 0.242, 484,     1.396,
 3245, 0, 494.323, 494.323, 494.342, 0.019, 39, 494.342, 495.343, 1, 1340, 2, 495.343, 495.444, 0.101, 202,     1.121,
 3249, 0, 494.886, 494.886, 494.917, 0.031, 70, 494.917, 495.703, 0.786, 1552, 2, 495.703, 495.735, 0.033, 65,     0.849,
 3248, 0, 494.812, 494.812, 494.832, 0.02, 1, 494.832, 495.683, 0.851, 1512, 2, 495.683, 495.758, 0.075, 151,     0.946,
 3246, 0, 494.649, 494.649, 495.3, 0.652, 1304, 495.3, 496.016, 0.716, 1169, 2, 496.016, 496.069, 0.053, 106,     1.421,
 3247, 0, 494.743, 494.743, 494.822, 0.079, 160, 494.822, 495.622, 0.8, 910, 2, 495.622, 496.082, 0.46, 921,     1.340,
 3250, 0, 495.327, 495.327, 495.367, 0.04, 58, 495.367, 496.093, 0.725, 1686, 2, 496.093, 496.103, 0.01, 9,     0.775,
 3251, 0, 495.396, 495.396, 495.429, 0.034, 67, 495.429, 496.151, 0.722, 881, 2, 496.151, 496.161, 0.01, 12,     0.765,
 3252, 0, 495.624, 495.624, 495.645, 0.022, 36, 495.645, 496.377, 0.732, 1026, 2, 496.377, 496.394, 0.017, 34,     0.770,
 3254, 0, 495.672, 495.672, 495.682, 0.01, 7, 495.682, 496.407, 0.725, 1629, 2, 496.407, 496.434, 0.027, 54,     0.762,
 3253, 0, 495.635, 495.635, 495.645, 0.01, 10, 495.645, 496.377, 0.732, 958, 2, 496.377, 496.458, 0.081, 162,     0.823,
 3255, 0, 495.707, 495.707, 495.818, 0.111, 222, 495.818, 496.629, 0.811, 1087, 2, 496.629, 496.66, 0.031, 62,     0.953,
 3257, 0, 495.998, 495.998, 495.998, 0, 2, 495.998, 496.89, 0.892, 1775, 2, 496.89, 496.961, 0.071, 142,     0.963,
 3256, 0, 495.899, 495.899, 495.982, 0.084, 168, 495.982, 496.706, 0.724, 1685, 2, 496.706, 497.223, 0.517, 1032,     1.324,
 3258, 0, 496.207, 496.207, 496.217, 0.01, 11, 496.217, 497.133, 0.916, 1314, 2, 497.133, 497.298, 0.165, 312,     1.091,
 3259, 0, 496.356, 496.356, 496.366, 0.01, 26, 496.366, 497.288, 0.922, 797, 2, 497.288, 497.318, 0.03, 45,     0.962,
 3260, 0, 496.378, 496.378, 496.388, 0.01, 14, 496.388, 497.393, 1.006, 1781, 2, 497.393, 497.42, 0.026, 53,     1.042,
 3262, 0, 496.481, 496.481, 496.534, 0.053, 105, 496.534, 497.467, 0.933, 1294, 2, 497.467, 497.477, 0.01, 16,     0.996,
 3261, 0, 496.452, 496.452, 496.52, 0.068, 136, 496.52, 497.393, 0.874, 1285, 2, 497.393, 497.511, 0.118, 235,     1.059,
 3263, 0, 496.579, 496.579, 496.589, 0.01, 10, 496.589, 497.541, 0.953, 1805, 2, 497.541, 497.561, 0.02, 35,     0.983,
 3264, 0, 496.618, 496.618, 496.697, 0.078, 134, 496.697, 497.652, 0.955, 1801, 2, 497.652, 497.662, 0.01, 8,     1.044,
 3266, 0, 496.902, 496.902, 496.902, 0, 1, 496.902, 497.901, 0.999, 1993, 2, 497.901, 497.925, 0.024, 48,     1.023,
 3244, 0, 494.238, 494.238, 494.372, 0.135, 268, 494.372, 495.363, 0.99, 1764, 2, 495.363, 497.991, 2.628, 5257,     3.753,
 3267, 0, 497.052, 497.052, 497.062, 0.01, 30, 497.062, 497.965, 0.904, 1281, 2, 497.965, 498.011, 0.045, 52,     0.959,
 3269, 0, 497.216, 497.216, 497.226, 0.009, 14, 497.226, 498.155, 0.929, 1674, 2, 498.155, 498.169, 0.014, 28,     0.953,
 3268, 0, 497.105, 497.105, 497.122, 0.017, 34, 497.122, 498.043, 0.921, 1743, 2, 498.043, 498.225, 0.182, 346,     1.120,
 3265, 0, 496.809, 496.809, 497.453, 0.644, 1288, 497.453, 498.548, 1.095, 1630, 2, 498.548, 498.585, 0.038, 75,     1.776,
 3270, 0, 497.516, 497.516, 497.543, 0.027, 42, 497.543, 498.654, 1.111, 1747, 2, 498.654, 498.676, 0.022, 45,     1.160,
 3272, 0, 497.618, 497.618, 497.638, 0.02, 40, 497.638, 498.726, 1.088, 796, 2, 498.726, 498.736, 0.01, 13,     1.118,
 3273, 0, 497.655, 497.655, 497.87, 0.215, 401, 497.87, 498.797, 0.927, 1822, 2, 498.797, 498.841, 0.044, 88,     1.186,
 3271, 0, 497.551, 497.551, 497.553, 0.002, 17, 497.553, 498.654, 1.101, 1293, 2, 498.654, 498.929, 0.276, 552,     1.378,
 3274, 0, 497.998, 497.998, 498.008, 0.01, 19, 498.008, 498.903, 0.894, 1574, 2, 498.903, 498.964, 0.061, 122,     0.965,
 3276, 0, 498.051, 498.051, 498.058, 0.007, 18, 498.058, 498.979, 0.921, 1204, 2, 498.979, 499.004, 0.025, 50,     0.953,
 3275, 0, 498.018, 498.018, 498.107, 0.089, 193, 498.107, 499.169, 1.061, 1537, 2, 499.169, 499.216, 0.047, 94,     1.198,
 3278, 0, 498.331, 498.331, 498.346, 0.015, 30, 498.346, 499.309, 0.964, 1474, 2, 499.309, 499.344, 0.035, 70,     1.014,
 3277, 0, 498.259, 498.259, 498.297, 0.038, 76, 498.297, 499.229, 0.932, 2020, 2, 499.229, 499.712, 0.483, 967,     1.453,
 3279, 0, 499.179, 499.179, 499.179, 0, 1, 499.179, 499.918, 0.74, 1664, 2, 499.918, 499.928, 0.01, 7,     0.750,
 3280, 0, 499.217, 499.217, 499.227, 0.01, 17, 499.227, 499.941, 0.714, 1537, 2, 499.941, 500.113, 0.172, 345,     0.896,
 3281, 0, 500.123, 500.123, 500.133, 0.01, 1, 500.133, 500.85, 0.716, 1732, 2, 500.85, 500.895, 0.046, 91,     0.772,
 3283, 0, 500.3, 500.3, 500.31, 0.01, 17, 500.31, 501.1, 0.79, 1937, 2, 501.1, 501.11, 0.01, 2,     0.810,
 3282, 0, 500.237, 500.237, 500.247, 0.01, 2, 500.247, 500.978, 0.731, 998, 2, 500.978, 501.425, 0.447, 894,     1.188,
 3284, 0, 500.693, 500.693, 500.703, 0.01, 8, 500.703, 501.431, 0.728, 1459, 2, 501.431, 501.445, 0.014, 42,     0.752,
 3285, 0, 500.916, 500.916, 500.916, 0, 6, 500.916, 501.633, 0.717, 1741, 2, 501.633, 501.731, 0.097, 195,     0.815,
 3286, 0, 500.929, 500.929, 500.954, 0.025, 32, 500.954, 501.669, 0.716, 1003, 2, 501.669, 501.806, 0.137, 267,     0.877,
 3288, 0, 501.339, 501.339, 501.392, 0.053, 95, 501.392, 502.169, 0.777, 1637, 2, 502.169, 502.335, 0.166, 344,     0.996,
 3289, 0, 501.476, 501.476, 501.723, 0.247, 475, 501.723, 502.442, 0.719, 943, 2, 502.442, 502.452, 0.01, 17,     0.976,
 3290, 0, 501.525, 501.525, 501.77, 0.245, 74, 501.77, 502.504, 0.734, 1383, 2, 502.504, 502.523, 0.019, 38,     0.998,
 3287, 0, 501.089, 501.089, 501.756, 0.666, 1336, 501.756, 502.472, 0.716, 1368, 2, 502.472, 502.605, 0.133, 266,     1.516,
 3292, 0, 501.704, 501.704, 501.784, 0.08, 4, 501.784, 502.681, 0.897, 1411, 2, 502.681, 502.735, 0.054, 92,     1.031,
 3293, 0, 501.797, 501.797, 501.851, 0.053, 107, 501.851, 502.692, 0.841, 1633, 2, 502.692, 502.735, 0.043, 85,     0.938,
 3294, 0, 501.879, 501.879, 501.879, 0, 1, 501.879, 502.755, 0.876, 1716, 2, 502.755, 502.775, 0.02, 40,     0.896,
 3295, 0, 502.114, 502.114, 502.124, 0.01, 14, 502.124, 502.941, 0.817, 1330, 2, 502.941, 503.013, 0.071, 132,     0.899,
 3296, 0, 502.18, 502.18, 502.251, 0.071, 108, 502.251, 502.975, 0.724, 1210, 2, 502.975, 503.013, 0.037, 37,     0.833,
 3297, 0, 502.297, 502.297, 502.345, 0.048, 81, 502.345, 503.075, 0.73, 1493, 2, 503.075, 503.102, 0.027, 54,     0.805,
 3298, 0, 502.446, 502.446, 502.494, 0.048, 107, 502.494, 503.233, 0.739, 1863, 2, 503.233, 503.243, 0.01, 23,     0.797,
 3299, 0, 502.746, 502.746, 502.756, 0.01, 6, 502.756, 503.495, 0.739, 1648, 2, 503.495, 503.508, 0.013, 26,     0.762,
 3300, 0, 502.814, 502.814, 502.854, 0.04, 44, 502.854, 503.582, 0.728, 1824, 2, 503.582, 503.603, 0.021, 42,     0.789,
 3301, 0, 503.014, 503.014, 503.061, 0.046, 93, 503.061, 503.785, 0.725, 1978, 2, 503.785, 503.859, 0.073, 147,     0.845,
 3304, 0, 503.185, 503.185, 503.22, 0.034, 72, 503.22, 503.937, 0.717, 1909, 2, 503.937, 503.947, 0.01, 6,     0.761,
 3302, 0, 503.083, 503.083, 503.17, 0.088, 192, 503.17, 503.896, 0.725, 1439, 2, 503.896, 504.1, 0.204, 409,     1.017,
 3291, 0, 501.562, 501.562, 503.115, 1.553, 2720, 503.115, 503.831, 0.716, 1624, 2, 503.831, 504.24, 0.408, 817,     2.678,
 3307, 0, 503.492, 503.492, 503.53, 0.038, 83, 503.53, 504.262, 0.731, 1559, 2, 504.262, 504.277, 0.015, 30,     0.785,
 3308, 0, 503.638, 503.638, 503.655, 0.017, 33, 503.655, 504.371, 0.716, 1323, 2, 504.371, 504.385, 0.014, 28,     0.747,
 3309, 0, 503.977, 503.977, 503.987, 0.01, 9, 503.987, 504.703, 0.716, 1986, 2, 504.703, 504.718, 0.015, 30,     0.741,
 3310, 0, 504.056, 504.056, 504.066, 0.01, 15, 504.066, 504.781, 0.716, 1792, 2, 504.781, 504.796, 0.015, 30,     0.740,
 3306, 0, 503.454, 503.454, 503.454, 0, 9, 503.454, 504.172, 0.718, 1514, 2, 504.172, 504.81, 0.638, 1277,     1.356,
 3311, 0, 504.214, 504.214, 504.224, 0.01, 15, 504.224, 504.94, 0.716, 1415, 2, 504.94, 505.075, 0.135, 269,     0.861,
 3305, 0, 503.27, 503.27, 503.28, 0.01, 20, 503.28, 504.035, 0.755, 1206, 2, 504.035, 505.254, 1.22, 2440,     1.985,
 3313, 0, 504.727, 504.727, 504.766, 0.039, 74, 504.766, 505.48, 0.714, 1534, 2, 505.48, 505.49, 0.01, 5,     0.763,
 3314, 0, 504.756, 504.756, 504.776, 0.02, 4, 504.776, 505.49, 0.714, 1687, 2, 505.49, 505.509, 0.019, 38,     0.753,
 3315, 0, 504.827, 504.827, 504.955, 0.128, 256, 504.955, 505.68, 0.724, 1371, 2, 505.68, 505.764, 0.084, 168,     0.936,
 3312, 0, 504.281, 504.281, 504.979, 0.698, 1394, 504.979, 505.704, 0.724, 1167, 2, 505.704, 505.784, 0.08, 125,     1.502,
 3316, 0, 505.116, 505.116, 505.126, 0.01, 11, 505.126, 505.843, 0.718, 872, 2, 505.843, 505.888, 0.045, 90,     0.773,
 3317, 0, 505.186, 505.186, 505.213, 0.027, 52, 505.213, 505.929, 0.716, 1447, 2, 505.929, 505.946, 0.017, 35,     0.760,
 3318, 0, 505.523, 505.523, 505.533, 0.01, 1, 505.533, 506.25, 0.716, 1596, 2, 506.25, 506.26, 0.01, 11,     0.736,
 3319, 0, 505.599, 505.599, 505.599, 0, 2, 505.599, 506.348, 0.749, 1794, 2, 506.348, 506.363, 0.015, 30,     0.764,
 3321, 0, 505.799, 505.799, 505.824, 0.025, 41, 505.824, 506.54, 0.716, 1851, 2, 506.54, 506.55, 0.01, 8,     0.751,
 3322, 0, 506.115, 506.115, 506.125, 0.01, 37, 506.125, 506.841, 0.716, 1144, 2, 506.841, 506.873, 0.032, 64,     0.758,
 3324, 0, 506.429, 506.429, 506.466, 0.037, 49, 506.466, 507.189, 0.723, 1194, 2, 507.189, 507.2, 0.011, 22,     0.771,
 3323, 0, 506.153, 506.153, 506.163, 0.01, 3, 506.163, 506.875, 0.712, 1505, 2, 506.875, 507.248, 0.373, 751,     1.095,
 3325, 0, 506.636, 506.636, 506.662, 0.026, 56, 506.662, 507.382, 0.721, 1538, 2, 507.382, 507.392, 0.01, 1,     0.756,
 3326, 0, 506.662, 506.662, 506.672, 0.01, 7, 506.672, 507.412, 0.741, 1710, 2, 507.412, 507.502, 0.09, 180,     0.841,
 3328, 0, 506.823, 506.823, 506.844, 0.021, 41, 506.844, 507.566, 0.723, 1414, 2, 507.566, 507.576, 0.01, 14,     0.753,
 3329, 0, 506.937, 506.937, 507.119, 0.182, 363, 507.119, 507.928, 0.809, 1844, 2, 507.928, 507.938, 0.01, 8,     1.000,
 3320, 0, 505.752, 505.752, 505.759, 0.007, 15, 505.759, 506.475, 0.716, 1360, 2, 506.475, 508.198, 1.723, 3437,     2.446,
 3330, 0, 507.406, 507.406, 507.437, 0.03, 32, 507.437, 508.278, 0.841, 2003, 2, 508.278, 508.446, 0.168, 337,     1.040,
 3331, 0, 507.842, 507.842, 507.842, 0, 4, 507.842, 508.956, 1.114, 1405, 2, 508.956, 508.972, 0.015, 31,     1.130,
 3332, 0, 507.947, 507.947, 508.027, 0.079, 138, 508.027, 509.034, 1.008, 1988, 2, 509.034, 509.127, 0.093, 186,     1.180,
 3334, 0, 508.112, 508.112, 508.156, 0.043, 70, 508.156, 509.206, 1.05, 1729, 2, 509.206, 509.267, 0.062, 123,     1.155,
 3327, 0, 506.771, 506.771, 508.156, 1.385, 2751, 508.156, 509.184, 1.028, 1348, 2, 509.184, 509.294, 0.111, 221,     2.524,
 3333, 0, 508.037, 508.037, 508.065, 0.028, 36, 508.065, 509.088, 1.024, 1890, 2, 509.088, 509.331, 0.243, 486,     1.294,
 3335, 0, 508.146, 508.146, 508.215, 0.069, 117, 508.215, 509.465, 1.251, 1192, 2, 509.465, 509.498, 0.032, 81,     1.352,
 3336, 0, 508.327, 508.327, 508.387, 0.06, 119, 508.387, 509.801, 1.414, 1987, 2, 509.801, 509.864, 0.063, 114,     1.536,
 3337, 0, 508.426, 508.426, 508.446, 0.02, 33, 508.446, 510.103, 1.657, 1641, 2, 510.103, 510.315, 0.212, 421,     1.889,
 3303, 0, 503.143, 503.143, 503.458, 0.315, 631, 503.458, 504.172, 0.714, 1464, 2, 504.172, 510.371, 6.199, 12399,     7.228,
 3338, 0, 508.493, 508.493, 508.513, 0.02, 24, 508.513, 510.353, 1.84, 1241, 2, 510.353, 510.447, 0.094, 205,     1.955,
 3340, 0, 508.658, 508.658, 508.677, 0.02, 24, 508.677, 510.555, 1.878, 1609, 2, 510.555, 510.565, 0.01, 4,     1.907,
 3339, 0, 508.57, 508.57, 508.655, 0.084, 154, 508.655, 510.467, 1.812, 1677, 2, 510.467, 510.575, 0.108, 207,     2.005,
 3341, 0, 509.111, 509.111, 509.168, 0.057, 113, 509.168, 511.465, 2.297, 1060, 2, 511.465, 511.485, 0.02, 40,     2.374,
 3342, 0, 509.406, 509.406, 509.425, 0.019, 38, 509.425, 511.625, 2.2, 1514, 2, 511.625, 511.639, 0.014, 27,     2.233,
